time_sec,amplitude
0.196875,0.001221
0.197187,0.001450
0.197500,0.001190
0.197813,0.001175
0.198125,0.001022
0.198437,0.000870
0.198750,0.000702
0.199063,0.000351
0.199375,0.000519
0.199687,0.000519
0.200000,0.000366
0.200313,0.000351
0.200625,0.000443
0.200937,0.000122
0.201250,0.000076
0.201563,-0.000183
0.201875,-0.000107
0.202187,-0.000473
0.202500,-0.000259
0.202813,-0.000488
0.203125,-0.000580
0.203437,-0.000641
0.203750,-0.000504
0.204063,-0.000732
0.204375,-0.000763
0.204687,-0.000916
0.205000,-0.001007
0.205313,-0.001053
0.205625,-0.001022
0.205937,-0.001160
0.206250,-0.001465
0.206563,-0.001511
0.206875,-0.001328
0.207187,-0.001602
0.207500,-0.001633
0.207813,-0.001556
0.208125,-0.001297
0.208437,-0.001419
0.208750,-0.001480
0.209063,-0.001419
0.209375,-0.001312
0.209687,-0.001053
0.210000,-0.000961
0.210313,-0.001022
0.210625,-0.000900
0.210938,-0.000534
0.211250,-0.000748
0.211562,-0.000671
0.211875,-0.000565
0.212188,-0.000229
0.212500,-0.000336
0.212812,-0.000336
0.213125,-0.000076
0.213438,-0.000107
0.213750,0.000031
0.214062,0.000259
0.214375,0.000381
0.214688,0.000671
0.215000,0.000610
0.215312,0.000748
0.215625,0.000885
0.215938,0.001129
0.216250,0.001114
0.216562,0.001160
0.216875,0.001343
0.217188,0.001434
0.217500,0.001221
0.217812,0.001358
0.218125,0.001129
0.218438,0.001129
0.218750,0.001221
0.219062,0.001175
0.219375,0.001053
0.219688,0.001053
0.220000,0.001129
0.220312,0.001053
0.220625,0.000961
0.220938,0.000900
0.221250,0.001068
0.221562,0.000732
0.221875,0.000946
0.222188,0.000793
0.222500,0.000717
0.222812,0.000534
0.223125,0.000473
0.223438,0.000626
0.223750,0.000137
0.224062,-0.000137
0.224375,-0.000168
0.224688,-0.000397
0.225000,-0.000549
0.225312,-0.000351
0.225625,-0.000244
0.225938,-0.000473
0.226250,-0.000504
0.226562,-0.000671
0.226875,-0.000900
0.227187,-0.000961
0.227500,-0.000641
0.227813,-0.000778
0.228125,-0.000748
0.228437,-0.000687
0.228750,-0.000488
0.229063,-0.000626
0.229375,-0.000580
0.229687,-0.000290
0.230000,-0.000443
0.230313,-0.000351
0.230625,-0.000061
0.230937,-0.000275
0.231250,-0.000412
0.231563,-0.000168
0.231875,-0.000366
0.232187,-0.000305
0.232500,-0.000076
0.232813,0.000000
0.233125,0.000076
0.233437,-0.000015
0.233750,0.000122
0.234063,0.000137
0.234375,0.000244
0.234687,0.000198
0.235000,0.000031
0.235313,0.000153
0.235625,-0.000061
0.235937,-0.000137
0.236250,-0.000107
0.236563,-0.000061
0.236875,-0.000015
0.237187,-0.000107
0.237500,-0.000259
0.237813,-0.000031
0.238125,-0.000427
0.238437,-0.000397
0.238750,-0.000351
0.239063,-0.000214
0.239375,-0.000366
0.239687,-0.000519
0.240000,-0.000504
0.240313,-0.000641
0.240625,-0.000519
0.240937,-0.000305
0.241250,-0.000381
0.241563,-0.000504
0.241875,-0.000214
0.242188,-0.000198
0.242500,-0.000183
0.242812,0.000168
0.243125,0.000244
0.243438,0.000214
0.243750,0.000305
0.244062,0.000488
0.244375,0.000290
0.244688,0.000565
0.245000,0.000687
0.245312,0.000641
0.245625,0.000565
0.245938,0.000641
0.246250,0.000275
0.246562,0.000122
0.246875,0.000107
0.247188,0.000214
0.247500,-0.000031
0.247812,-0.000076
0.248125,-0.000122
0.248438,-0.000122
0.248750,-0.000153
0.249062,-0.000229
0.249375,-0.000214
0.249688,-0.000168
0.250000,-0.000305
0.250312,0.000015
0.250625,-0.000031
0.250937,-0.000122
0.251250,-0.000076
0.251563,-0.000076
0.251875,-0.000168
0.252188,-0.000137
0.252500,-0.000046
0.252812,0.000000
0.253125,0.000244
0.253437,0.000076
0.253750,0.000229
0.254063,0.000122
0.254375,0.000168
0.254688,0.000153
0.255000,-0.000046
0.255312,0.000092
0.255625,0.000168
0.255937,0.000168
0.256250,0.000229
0.256563,0.000198
0.256875,0.000198
0.257188,0.000320
0.257500,0.000320
0.257812,0.000458
0.258125,0.000320
0.258437,0.000412
0.258750,0.000168
0.259062,0.000076
0.259375,0.000504
0.259688,0.000153
0.260000,0.000290
0.260313,0.000366
0.260625,0.000137
0.260937,0.000092
0.261250,0.000122
0.261562,0.000198
0.261875,0.000214
0.262188,-0.000015
0.262500,0.000000
0.262813,0.000031
0.263125,-0.000259
0.263437,-0.000214
0.263750,-0.000183
0.264062,-0.000351
0.264375,-0.000412
0.264688,-0.000443
0.265000,-0.000458
0.265313,-0.000320
0.265625,-0.000290
0.265937,-0.000305
0.266250,-0.000092
0.266562,0.000214
0.266875,0.000244
0.267188,0.000229
0.267500,0.000122
0.267813,0.000397
0.268125,0.000061
0.268437,-0.000015
0.268750,0.000076
0.269062,-0.000153
0.269375,-0.000259
0.269688,-0.000366
0.270000,-0.000427
0.270313,-0.000549
0.270625,-0.000565
0.270937,-0.000809
0.271250,-0.000549
0.271562,-0.000656
0.271875,-0.000656
0.272188,-0.000763
0.272500,-0.000565
0.272813,-0.000732
0.273125,-0.000732
0.273438,-0.000549
0.273750,-0.000534
0.274062,-0.000351
0.274375,-0.000214
0.274687,-0.000076
0.275000,-0.000061
0.275313,-0.000168
0.275625,-0.000107
0.275938,0.000031
0.276250,-0.000046
0.276562,-0.000153
0.276875,-0.000229
0.277187,-0.000046
0.277500,-0.000061
0.277813,-0.000168
0.278125,0.000015
0.278438,-0.000076
0.278750,0.000046
0.279062,-0.000137
0.279375,0.000061
0.279687,-0.000061
0.280000,0.000198
0.280313,0.000443
0.280625,0.000549
0.280938,0.000610
0.281250,0.000595
0.281562,0.000656
0.281875,0.000793
0.282187,0.000641
0.282500,0.000717
0.282813,0.000763
0.283125,0.000824
0.283438,0.000763
0.283750,0.000443
0.284062,0.000351
0.284375,0.000626
0.284687,0.000488
0.285000,0.000580
0.285313,0.000488
0.285625,0.000443
0.285938,0.000351
0.286250,0.000397
0.286562,0.000351
0.286875,0.000214
0.287187,0.000305
0.287500,0.000229
0.287813,0.000397
0.288125,0.000320
0.288438,0.000336
0.288750,0.000488
0.289062,0.000397
0.289375,0.000397
0.289687,0.000259
0.290000,0.000275
0.290312,0.000397
0.290625,0.000229
0.290938,0.000107
0.291250,0.000351
0.291563,0.000076
0.291875,-0.000031
0.292187,-0.000107
0.292500,-0.000275
0.292812,-0.000031
0.293125,-0.000153
0.293438,-0.000198
0.293750,-0.000168
0.294063,-0.000107
0.294375,-0.000351
0.294687,-0.000534
0.295000,-0.000626
0.295312,-0.000656
0.295625,-0.000900
0.295938,-0.001068
0.296250,-0.001251
0.296563,-0.001190
0.296875,-0.001328
0.297187,-0.001419
0.297500,-0.001465
0.297812,-0.001404
0.298125,-0.001450
0.298438,-0.001480
0.298750,-0.001312
0.299063,-0.001175
0.299375,-0.001068
0.299687,-0.000946
0.300000,-0.000916
0.300312,-0.000946
0.300625,-0.000732
0.300938,-0.000656
0.301250,-0.000412
0.301563,-0.000427
0.301875,-0.000290
0.302187,-0.000137
0.302500,0.000137
0.302812,0.000244
0.303125,0.000351
0.303438,0.000275
0.303750,0.000412
0.304063,0.000671
0.304375,0.000488
0.304688,0.000565
0.305000,0.000473
0.305312,0.000412
0.305625,0.000381
0.305937,0.000412
0.306250,0.000412
0.306563,0.000458
0.306875,0.000595
0.307188,0.000488
0.307500,0.000443
0.307812,0.000610
0.308125,0.000656
0.308437,0.000671
0.308750,0.000748
0.309063,0.000717
0.309375,0.000946
0.309688,0.000992
0.310000,0.001099
0.310312,0.000977
0.310625,0.001266
0.310937,0.001343
0.311250,0.001678
0.311563,0.001541
0.311875,0.001831
0.312188,0.001633
0.312500,0.001678
0.312812,0.001785
0.313125,0.001602
0.313437,0.001617
0.313750,0.001602
0.314063,0.001495
0.314375,0.001526
0.314688,0.001297
0.315000,0.001328
0.315312,0.001007
0.315625,0.000809
0.315937,0.000793
0.316250,0.000580
0.316563,0.000381
0.316875,0.000198
0.317188,-0.000046
0.317500,-0.000580
0.317812,-0.000610
0.318125,-0.000656
0.318437,-0.001053
0.318750,-0.001190
0.319063,-0.001358
0.319375,-0.001480
0.319688,-0.001663
0.320000,-0.001770
0.320312,-0.001923
0.320625,-0.002197
0.320937,-0.002243
0.321250,-0.002213
0.321562,-0.002426
0.321875,-0.002487
0.322188,-0.002609
0.322500,-0.002609
0.322813,-0.002655
0.323125,-0.002655
0.323437,-0.002487
0.323750,-0.002502
0.324062,-0.002487
0.324375,-0.002380
0.324688,-0.002090
0.325000,-0.001968
0.325313,-0.001831
0.325625,-0.001648
0.325937,-0.001190
0.326250,-0.000946
0.326562,-0.000870
0.326875,-0.000443
0.327188,-0.000198
0.327500,-0.000061
0.327813,0.000168
0.328125,0.000153
0.328437,0.000336
0.328750,0.000565
0.329062,0.000504
0.329375,0.000702
0.329688,0.000793
0.330000,0.001022
0.330313,0.001389
0.330625,0.001312
0.330937,0.001587
0.331250,0.001602
0.331562,0.001755
0.331875,0.001770
0.332188,0.001953
0.332500,0.001877
0.332813,0.001938
0.333125,0.002029
0.333437,0.002136
0.333750,0.002197
0.334062,0.001999
0.334375,0.002197
0.334688,0.002151
0.335000,0.002106
0.335313,0.002151
0.335625,0.002182
0.335938,0.002106
0.336250,0.002045
0.336562,0.002060
0.336875,0.001968
0.337187,0.001633
0.337500,0.001511
0.337813,0.001663
0.338125,0.001419
0.338438,0.001404
0.338750,0.001343
0.339062,0.001205
0.339375,0.001160
0.339687,0.001114
0.340000,0.000839
0.340313,0.000488
0.340625,0.000153
0.340938,0.000000
0.341250,-0.000290
0.341562,-0.000305
0.341875,-0.000595
0.342187,-0.000656
0.342500,-0.001266
0.342813,-0.001312
0.343125,-0.001587
0.343438,-0.001907
0.343750,-0.002045
0.344062,-0.002197
0.344375,-0.002396
0.344687,-0.002502
0.345000,-0.002548
0.345313,-0.002701
0.345625,-0.002670
0.345938,-0.002670
0.346250,-0.002914
0.346562,-0.002747
0.346875,-0.002747
0.347187,-0.002655
0.347500,-0.002625
0.347813,-0.002609
0.348125,-0.002533
0.348438,-0.002228
0.348750,-0.002075
0.349062,-0.001770
0.349375,-0.001556
0.349687,-0.001450
0.350000,-0.001358
0.350313,-0.001297
0.350625,-0.001038
0.350938,-0.000839
0.351250,-0.000778
0.351562,-0.000549
0.351875,-0.000381
0.352187,-0.000153
0.352500,0.000137
0.352812,0.000366
0.353125,0.000610
0.353438,0.000763
0.353750,0.000763
0.354063,0.001160
0.354375,0.001205
0.354687,0.001404
0.355000,0.001495
0.355312,0.001633
0.355625,0.001892
0.355938,0.001831
0.356250,0.001938
0.356563,0.001846
0.356875,0.001984
0.357187,0.002090
0.357500,0.002106
0.357812,0.002151
0.358125,0.002121
0.358438,0.002213
0.358750,0.002090
0.359063,0.001923
0.359375,0.001999
0.359687,0.002014
0.360000,0.001938
0.360312,0.001923
0.360625,0.001877
0.360938,0.001831
0.361250,0.001694
0.361563,0.001801
0.361875,0.001434
0.362187,0.001297
0.362500,0.001114
0.362812,0.000885
0.363125,0.000778
0.363438,0.000626
0.363750,0.000214
0.364063,0.000275
0.364375,-0.000076
0.364687,-0.000336
0.365000,-0.000412
0.365312,-0.000443
0.365625,-0.000504
0.365938,-0.000610
0.366250,-0.000687
0.366563,-0.000870
0.366875,-0.000732
0.367188,-0.000778
0.367500,-0.001129
0.367812,-0.000885
0.368125,-0.001038
0.368437,-0.001114
0.368750,-0.001053
0.369063,-0.001114
0.369375,-0.001358
0.369688,-0.001358
0.370000,-0.001587
0.370312,-0.001709
0.370625,-0.001709
0.370937,-0.001846
0.371250,-0.002029
0.371563,-0.001877
0.371875,-0.001816
0.372188,-0.001648
0.372500,-0.001648
0.372812,-0.001785
0.373125,-0.001587
0.373437,-0.001526
0.373750,-0.001556
0.374063,-0.001495
0.374375,-0.001572
0.374688,-0.001328
0.375000,-0.001144
0.375312,-0.001282
0.375625,-0.001358
0.375937,-0.001205
0.376250,-0.001022
0.376563,-0.001190
0.376875,-0.001144
0.377188,-0.000931
0.377500,-0.000671
0.377812,-0.000458
0.378125,-0.000366
0.378437,-0.000336
0.378750,0.000076
0.379063,0.000351
0.379375,0.000259
0.379688,0.000320
0.380000,0.000610
0.380312,0.000702
0.380625,0.000839
0.380937,0.001083
0.381250,0.001053
0.381563,0.001251
0.381875,0.001480
0.382188,0.001724
0.382500,0.001740
0.382812,0.001862
0.383125,0.002380
0.383437,0.002365
0.383750,0.002625
0.384062,0.002487
0.384375,0.002563
0.384688,0.002655
0.385000,0.002579
0.385313,0.002472
0.385625,0.002472
0.385937,0.002411
0.386250,0.002487
0.386562,0.002197
0.386875,0.001999
0.387188,0.001938
0.387500,0.001816
0.387813,0.001709
0.388125,0.001587
0.388437,0.001419
0.388750,0.001068
0.389062,0.000992
0.389375,0.000580
0.389688,0.000244
0.390000,0.000031
0.390313,-0.000183
0.390625,-0.000412
0.390937,-0.000717
0.391250,-0.000763
0.391562,-0.001068
0.391875,-0.001160
0.392188,-0.001373
0.392500,-0.001785
0.392813,-0.001709
0.393125,-0.001862
0.393437,-0.002060
0.393750,-0.002029
0.394062,-0.002029
0.394375,-0.001923
0.394688,-0.001968
0.395000,-0.001953
0.395313,-0.001968
0.395625,-0.001892
0.395937,-0.002029
0.396250,-0.001801
0.396562,-0.001740
0.396875,-0.001801
0.397188,-0.001709
0.397500,-0.001541
0.397813,-0.001648
0.398125,-0.001572
0.398438,-0.001572
0.398750,-0.001541
0.399062,-0.001526
0.399375,-0.001526
0.399687,-0.001160
0.400000,-0.001007
0.400313,-0.001022
0.400625,-0.000885
0.400938,-0.000549
0.401250,-0.000488
0.401562,-0.000214
0.401875,-0.000076
0.402187,-0.000107
0.402500,0.000153
0.402813,0.000198
0.403125,0.000366
0.403438,0.000641
0.403750,0.000763
0.404062,0.000946
0.404375,0.000977
0.404687,0.001297
0.405000,0.001205
0.405313,0.001358
0.405625,0.001633
0.405938,0.001724
0.406250,0.001862
0.406562,0.001816
0.406875,0.001953
0.407187,0.001984
0.407500,0.002014
0.407813,0.001862
0.408125,0.001862
0.408438,0.001953
0.408750,0.001755
0.409062,0.001541
0.409375,0.001740
0.409687,0.001663
0.410000,0.001495
0.410313,0.001343
0.410625,0.001389
0.410938,0.001358
0.411250,0.001404
0.411562,0.001190
0.411875,0.001282
0.412187,0.001007
0.412500,0.000793
0.412813,0.000763
0.413125,0.000748
0.413438,0.000519
0.413750,0.000458
0.414062,0.000061
0.414375,-0.000214
0.414687,-0.000641
0.415000,-0.000671
0.415312,-0.000732
0.415625,-0.001053
0.415938,-0.001236
0.416250,-0.001511
0.416563,-0.001724
0.416875,-0.001923
0.417187,-0.001923
0.417500,-0.002151
